design_id,material,style,color
1,Wood,Modern,Yellow
2,Wood,Modern,White
3,Wood,Classic,Mint Green
4,Plastic,Classic,Brown
5,Fabric,Classic,Black
6,Wood,Modern,Baby Blue
7,Metal,Classic,Gray
8,Plastic,Classic,Gray
9,Fabric,Modern,Royal Blue
10,Wood,Modern,Dark Green
11,Wood,Classic,Mint Green
12,Plastic,Modern,Gray
13,Wood,Classic,Baby Blue
14,Metal,Modern,Light Blue
15,Fabric,Modern,Yellow
16,Wood,Classic,Clear
17,Glass,Classic,Brown
18,Fabric,Classic,White
19,Fabric,Modern,Light Blue
20,Metal,Classic,Maroon
21,Metal,Modern,Black
22,Wood,Classic,Navy Blue
23,Metal,Modern,White
24,Wood,Classic,Dark Green
25,Fabric,Modern,Maroon
26,Plastic,Classic,Black
27,Fabric,Modern,Dark Green
28,Fabric,Classic,Clear
29,Fabric,Classic,Brown
30,Metal,Classic,Mint Green
31,Fabric,Modern,Yellow
32,Glass,Modern,Dark Green
33,Glass,Modern,Brown
34,Wood,Modern,Black
35,Plastic,Modern,Black
36,Wood,Modern,Navy Blue
37,Fabric,Modern,Dark Green
38,Fabric,Modern,Red
39,Wood,Modern,Yellow
40,Metal,Modern,Yellow
41,Wood,Classic,Brown
42,Plastic,Modern,Red
43,Metal,Modern,Baby Blue
44,Wood,Classic,Baby Blue
45,Wood,Modern,Black
46,Wood,Modern,Clear
47,Wood,Classic,Mint Green
48,Fabric,Classic,Light Blue
49,Metal,Modern,Clear
50,Glass,Modern,Clear
51,Fabric,Modern,Red
52,Fabric,Modern,Brown
53,Fabric,Modern,Royal Blue
54,Metal,Modern,Black
55,Fabric,Classic,Brown
56,Fabric,Modern,Baby Blue
57,Fabric,Modern,Dark Green
58,Metal,Modern,Brown
59,Metal,Modern,Dark Green
60,Plastic,Modern,White
61,Metal,Classic,Clear
62,Metal,Classic,Black
63,Wood,Modern,Brown
64,Wood,Modern,Yellow
65,Metal,Modern,Navy Blue
66,Wood,Modern,Dark Green
67,Fabric,Modern,White
68,Metal,Modern,Gray
69,Metal,Classic,Royal Blue
70,Wood,Classic,Maroon
71,Glass,Modern,White
72,Wood,Classic,Yellow
73,Metal,Modern,Baby Blue
74,Glass,Modern,Light Blue
75,Wood,Modern,Clear
76,Plastic,Modern,Brown
77,Metal,Modern,Black
78,Metal,Classic,Clear
79,Fabric,Classic,Clear
80,Wood,Modern,Light Blue
81,Wood,Classic,Brown
82,Plastic,Modern,White
83,Fabric,Classic,Black
84,Plastic,Classic,Black
85,Metal,Modern,Brown
86,Plastic,Modern,White
87,Plastic,Classic,Black
88,Wood,Modern,Royal Blue
89,Wood,Classic,Light Blue
90,Wood,Classic,Maroon
91,Wood,Classic,White
92,Fabric,Modern,Light Blue
93,Fabric,Modern,White
94,Glass,Classic,White
95,Metal,Modern,Mint Green
96,Fabric,Modern,Baby Blue
97,Wood,Classic,Dark Green
98,Wood,Modern,Gray
99,Wood,Classic,Gray
100,Fabric,Modern,Dark Green
101,Wood,Classic,Mint Green
102,Plastic,Classic,Red
103,Wood,Classic,Gray
104,Plastic,Classic,White
105,Wood,Classic,Baby Blue
106,Glass,Modern,Black
107,Wood,Modern,White
108,Wood,Classic,Gray
109,Metal,Classic,Brown
110,Wood,Modern,Light Blue
111,Metal,Classic,Light Blue
112,Wood,Classic,Black
113,Fabric,Modern,Maroon
114,Plastic,Classic,White
115,Fabric,Modern,Dark Green
116,Glass,Classic,Black
117,Wood,Classic,Olive Green
118,Fabric,Classic,Olive Green
119,Wood,Classic,Baby Blue
120,Metal,Classic,Baby Blue
121,Fabric,Modern,Yellow
122,Fabric,Classic,Red
123,Metal,Classic,Black
124,Metal,Classic,White
125,Metal,Modern,Red
126,Fabric,Modern,Black
127,Metal,Modern,Mint Green
128,Wood,Modern,Brown
129,Wood,Classic,Dark Green
130,Fabric,Classic,Mint Green
131,Wood,Modern,Black
132,Fabric,Classic,Baby Blue
133,Fabric,Modern,Yellow
134,Fabric,Classic,Brown
135,Wood,Modern,Royal Blue
136,Wood,Modern,Mint Green
137,Fabric,Classic,Gray
138,Wood,Classic,Black
139,Fabric,Classic,Royal Blue
140,Fabric,Modern,Brown
141,Wood,Modern,Gray
142,Glass,Classic,Clear
143,Metal,Classic,Light Blue
144,Wood,Classic,Brown
145,Fabric,Modern,Brown
