return_id,order_id,return_date,reason_id
1,4105,2024-02-11,4
2,1559,2022-08-31,4
3,8218,2024-12-30,4
4,6171,2024-08-01,4
5,5660,2024-06-17,4
6,9754,2025-06-13,4
7,2594,2023-01-16,4
8,555,2021-09-21,4
9,5676,2024-06-20,4
10,9265,2025-04-08,4
11,562,2021-09-27,4
12,4660,2024-03-21,4
13,8246,2024-12-27,4
14,4667,2024-03-22,4
15,64,2021-04-02,4
16,8771,2025-02-12,4
17,6731,2024-09-11,4
18,6734,2024-10-04,4
19,7246,2024-11-12,4
20,4180,2024-02-06,4
21,5725,2024-06-20,4
22,3166,2023-04-12,4
23,7267,2024-10-23,4
24,8805,2025-02-24,4
25,9326,2025-04-12,4
26,5743,2024-06-14,4
27,7280,2024-10-20,4
28,5237,2024-05-15,4
29,2167,2022-12-01,4
30,7799,2024-12-01,4
31,1660,2022-09-14,4
32,638,2021-10-22,4
33,1150,2022-05-14,4
34,8832,2025-02-20,4
35,9342,2025-04-04,4
36,132,2021-04-30,4
37,6278,2024-08-08,4
38,137,2021-04-30,4
39,6284,2024-08-13,4
40,2195,2022-11-20,4
41,6291,2024-08-05,4
42,1174,2022-06-04,4
43,1180,2022-06-18,4
44,7839,2024-12-14,4
45,1696,2022-09-26,4
46,7842,2024-12-02,4
47,5292,2024-05-21,4
48,5296,2024-05-13,4
49,9905,2025-08-21,4
50,2226,2022-11-09,4
51,8370,2025-01-10,4
52,1209,2022-07-09,4
53,8891,2025-03-02,4
54,3782,2023-11-02,4
55,8909,2025-02-23,4
56,7674,2024-11-19,4
57,8403,2025-01-12,4
58,750,2021-12-04,4
59,9461,2025-04-29,4
60,4855,2024-04-13,4
61,3834,2023-11-04,4
62,5374,2024-05-17,4
63,9486,2025-04-24,4
64,5903,2024-07-09,4
65,7953,2024-12-12,4
66,6424,2024-08-17,4
67,798,2021-12-11,4
68,8481,2025-01-20,4
69,7971,2024-12-11,4
70,806,2021-12-06,4
71,4392,2024-02-21,4
72,6963,2024-09-26,4
73,309,2021-06-21,4
74,6453,2024-09-03,4
75,2363,2022-12-04,4
76,4931,2024-04-17,4
77,2884,2023-02-19,4
78,8013,2024-12-06,4
79,7502,2024-11-06,4
80,5455,2024-05-30,4
81,9037,2025-03-29,4
82,4961,2024-04-10,4
83,5480,2024-06-08,4
84,3945,2024-01-12,4
85,1386,2022-08-10,4
86,4461,2024-03-08,4
87,6513,2024-08-24,4
88,7030,2024-09-28,4
89,7032,2024-09-25,4
90,4481,2024-03-05,4
91,6018,2024-07-16,4
92,1414,2022-08-09,4
93,3978,2024-02-06,4
94,908,2022-01-16,4
95,6540,2024-08-25,4
96,2447,2022-12-11,4
97,7573,2024-12-05,4
98,7574,2024-11-12,4
99,7066,2024-10-04,4
100,2471,2022-12-18,4
101,424,2021-08-06,4
102,440,2021-08-05,4
103,5064,2024-04-20,4
104,2517,2022-12-23,4
105,4570,2024-03-09,4
106,6620,2024-08-28,4
107,7647,2024-11-21,4
108,8159,2024-12-23,4
109,9185,2025-04-05,4
110,5603,2024-06-15,4
111,6116,2024-07-16,4
112,7655,2024-11-19,4
113,8168,2024-12-24,4
114,5612,2024-06-13,4
115,5105,2024-04-22,4
116,2034,2022-11-02,4
117,7667,2024-11-29,4
118,8183,2024-12-26,4
119,6650,2024-09-12,4
120,3580,2023-09-20,4
121,7838,2024-11-29,3
122,5171,2024-04-20,3
123,602,2021-10-26,6
124,663,2021-10-30,1
125,6518,2024-08-21,3
126,886,2022-01-14,3
127,9060,2025-03-05,5
128,8322,2024-12-28,5
129,9409,2025-04-29,5
130,9281,2025-03-26,2
131,4168,2024-02-04,3
132,2351,2022-11-30,3
133,5569,2024-06-07,6
134,7609,2024-11-16,2
135,8356,2025-01-09,5
136,1728,2022-09-16,3
137,6766,2024-09-18,1
138,3221,2023-05-08,1
139,4289,2024-02-06,1
140,874,2022-01-08,3
141,808,2021-12-06,6
142,9864,2025-07-29,1
143,6477,2024-08-16,3
144,6269,2024-07-31,2
145,1425,2022-08-03,5
146,9215,2025-03-27,5
147,9892,2025-08-18,5
148,5733,2024-06-13,3
149,4632,2024-03-15,5
150,5587,2024-06-02,2
151,4639,2024-03-07,3
152,6500,2024-08-13,1
153,3932,2023-12-28,3
154,8586,2025-01-24,1
155,2675,2023-01-15,6
156,7715,2024-11-22,3
157,248,2021-05-31,6
158,219,2021-05-28,6
159,887,2022-01-23,3
160,9200,2025-04-03,1
161,2816,2023-02-03,3
162,5830,2024-06-26,6
163,2722,2023-01-24,1
164,5123,2024-04-17,2
165,6953,2024-09-24,5
166,1318,2022-07-31,5
167,8996,2025-03-07,2
168,9128,2025-03-18,1
169,5180,2024-04-24,2
170,563,2021-09-20,2
171,1671,2022-09-17,1
172,2242,2022-11-16,3
173,9691,2025-05-13,3
174,5734,2024-06-06,3
175,1887,2022-10-15,1
176,1420,2022-08-17,3
177,2192,2022-11-14,6
178,2714,2023-01-17,3
179,5005,2024-04-07,2
180,4433,2024-02-26,3
181,5956,2024-06-30,5
182,8523,2025-01-17,5
183,9373,2025-04-08,6
184,5919,2024-06-25,6
185,7955,2024-12-10,6
186,1666,2022-09-07,6
187,6390,2024-08-17,5
188,6443,2024-08-09,3
189,177,2021-05-28,6
190,8590,2025-02-06,3
191,5664,2024-06-09,1
192,2422,2022-12-26,3
193,492,2021-08-19,3
194,3102,2023-03-25,5
195,3277,2023-05-24,5
196,8767,2025-02-18,2
197,3002,2023-03-19,2
198,4414,2024-03-05,5
199,7757,2024-12-05,5
200,3260,2023-05-18,6
