Marketing_channel_id,channel_id,Campaign_Id
1,1,101
2,2,101
3,3,101
4,4,101
5,5,101
6,6,101
7,7,101
8,1,102
9,2,102
10,3,102
11,4,102
12,5,102
13,6,102
14,7,102
15,1,103
16,2,103
17,3,103
18,4,103
19,5,103
20,6,103
21,7,103
22,1,104
23,2,104
24,3,104
25,4,104
26,5,104
27,6,104
28,7,104
29,1,105
30,2,105
31,3,105
32,4,105
33,5,105
34,6,105
35,7,105
36,1,106
37,2,106
38,3,106
39,4,106
40,5,106
41,6,106
42,7,106
43,1,107
44,2,107
45,3,107
46,4,107
47,5,107
48,6,107
49,7,107
