return_id,order_line_id,reason_id,return_date,units_return,refund_amount
516,8344,2,2023-09-10,1,1163.1
517,8017,6,2023-09-12,3,7057.5
518,8328,4,2023-09-13,1,4806.8
519,7991,3,2023-09-13,5,5815.5
520,8590,4,2023-09-16,6,6436.08
521,7951,1,2023-09-16,4,50365.36
522,7900,6,2023-09-17,2,11773.06
523,8815,1,2023-09-18,1,994.96
524,8674,3,2023-09-20,2,22061.58
525,8974,5,2023-09-22,2,10819.6
526,8176,2,2023-09-22,3,6172.74
527,8870,1,2023-09-23,4,13018.36
528,8937,4,2023-09-24,1,2577.09
529,8478,2,2023-09-24,1,4910.12
530,8563,5,2023-09-25,1,2057.58
531,8456,3,2023-09-25,2,15823.0
532,8948,6,2023-09-26,9,43261.2
533,8871,6,2023-09-28,1,994.96
534,8482,2,2023-09-28,1,3318.05
535,8840,5,2023-09-29,2,22061.58
536,8932,4,2023-09-30,4,21681.12
537,9131,4,2023-10-03,4,10624.44
538,8593,3,2023-10-05,2,20980.84
539,8984,1,2023-10-06,1,427.04
540,8399,4,2023-10-06,1,12895.5
541,8617,5,2023-10-07,2,22061.58
542,8443,5,2023-10-09,4,15505.16
543,8911,2,2023-10-09,1,994.96
544,8944,4,2023-10-10,2,1989.92
545,8402,2,2023-10-10,2,4497.34
546,8628,2,2023-10-11,1,656.83
547,8777,1,2023-10-11,1,5886.53
548,8833,3,2023-10-11,1,681.52
549,8608,6,2023-10-12,2,5312.22
550,9253,3,2023-10-15,2,3420.92
551,8743,1,2023-10-15,1,8427.61
552,9463,6,2023-10-16,1,1173.73
553,8961,4,2023-10-19,2,4520.0
554,8607,2,2023-10-19,1,1072.68
555,9432,4,2023-10-21,3,6780.0
556,9267,4,2023-10-21,1,6810.09
557,8627,3,2023-10-22,1,4828.83
558,9609,5,2023-10-24,4,18760.0
559,9305,2,2023-10-24,2,1989.92
560,8252,4,2023-10-25,1,5421.82
561,9541,4,2023-10-28,2,5850.14
562,8788,6,2023-10-29,1,2925.07
563,9271,6,2023-10-30,5,24550.6
564,9509,4,2023-10-30,1,3254.59
565,9419,3,2023-11-01,1,2924.04
566,9378,5,2023-11-01,1,14456.41
567,8860,1,2023-11-02,2,1989.92
568,9291,4,2023-11-03,7,11973.22
569,8599,4,2023-11-04,4,4283.0
570,9037,4,2023-11-05,1,7911.5
571,9589,5,2023-11-06,3,2979.81
572,8843,3,2023-11-06,1,7018.48
573,10073,1,2023-11-07,4,22577.28
574,9079,6,2023-11-07,3,25156.05
575,8807,6,2023-11-09,2,1989.92
576,9360,3,2023-11-09,1,2248.67
577,9761,1,2023-11-09,3,9763.77
578,10104,4,2023-11-12,3,7797.72
579,9484,4,2023-11-13,2,5299.8
580,9549,5,2023-11-13,1,1750.39
581,9604,6,2023-11-16,1,2248.67
582,9106,6,2023-11-16,1,1998.1
583,8929,4,2023-11-18,2,1989.92
584,9605,1,2023-11-19,1,2352.5
585,9508,2,2023-11-19,1,6810.09
586,9437,2,2023-11-19,1,2577.09
587,9207,1,2023-11-19,4,23325.08
588,9361,5,2023-11-19,1,6810.09
589,9858,6,2023-11-20,1,5644.32
590,9065,4,2023-11-22,3,3489.3
591,10132,1,2023-11-22,1,7018.48
592,9501,2,2023-11-23,1,2656.11
593,10037,3,2023-11-23,3,15212.28
594,9394,6,2023-11-24,1,4828.83
595,9275,1,2023-11-24,2,4198.44
596,9134,1,2023-11-26,5,11300.0
597,9260,4,2023-11-26,2,4641.98
598,9398,5,2023-11-26,5,42138.05
599,9263,4,2023-11-27,1,2656.11
600,9020,2,2023-11-27,3,6962.97
601,10085,1,2023-11-27,3,3548.19
602,10001,4,2023-11-28,3,16932.96
603,9372,6,2023-11-28,2,2141.5
604,10039,3,2023-11-29,4,10396.96
605,9256,6,2023-11-30,4,3979.84
606,9965,1,2023-12-01,4,38252.0
607,9797,4,2023-12-02,5,35087.05
608,9494,1,2023-12-02,2,14036.96
609,9812,2,2023-12-03,4,5859.44
610,10372,3,2023-12-03,1,7548.38
611,9991,6,2023-12-03,6,33865.92
612,9532,2,2023-12-03,3,1281.12
613,9636,4,2023-12-04,4,9283.96
614,10264,3,2023-12-07,4,11696.16
615,9864,2,2023-12-07,2,19126.0
616,10365,3,2023-12-07,3,3489.3
617,9958,5,2023-12-07,2,11288.64
618,10507,6,2023-12-07,1,11030.79
619,9747,2,2023-12-08,1,6810.09
620,9934,3,2023-12-08,4,8953.28
621,9544,6,2023-12-09,1,5070.76
622,9553,1,2023-12-09,1,2925.07
623,9873,1,2023-12-09,4,22577.28
624,9557,5,2023-12-10,1,10649.01
625,9856,6,2023-12-10,2,11288.64
626,9600,2,2023-12-10,2,2145.36
627,9036,2,2023-12-10,3,7797.72
628,9737,1,2023-12-11,1,5421.89
629,10565,2,2023-12-11,1,14456.41
630,10393,6,2023-12-15,2,2594.1
631,10211,2,2023-12-16,3,5131.38
632,9613,2,2023-12-17,3,20430.27
633,9675,4,2023-12-17,1,11030.79
634,9922,1,2023-12-18,1,14667.15
635,10198,3,2023-12-18,1,681.52
636,9040,6,2023-12-18,1,1173.73
637,9688,2,2023-12-18,3,26404.23
638,10646,6,2023-12-19,4,7001.56
639,9881,4,2023-12-19,2,30438.14
640,9389,3,2023-12-20,2,14036.96
641,10631,1,2023-12-20,2,5850.14
642,10052,4,2023-12-21,2,11773.06
643,10703,2,2023-12-21,3,21052.23
644,10793,3,2023-12-22,1,1297.05
645,10804,4,2023-12-23,4,8868.28
646,10063,2,2023-12-25,1,993.27
647,10751,2,2023-12-25,1,2924.04
648,11213,1,2023-12-25,1,1464.86
649,9842,6,2023-12-26,1,5644.32
650,10716,2,2023-12-30,1,4087.81
651,10018,1,2024-01-03,2,11288.64
652,10196,6,2024-01-05,1,10490.42
653,11393,6,2024-01-05,2,4198.44
654,10786,5,2024-01-06,3,45657.21
655,11024,4,2024-01-06,2,3500.78
656,10398,6,2024-01-07,1,2057.58
657,11294,2,2024-01-07,3,26404.23
658,10255,4,2024-01-08,1,10649.01
659,10429,4,2024-01-10,1,1750.39
660,10588,6,2024-01-12,1,5409.8
661,10357,5,2024-01-12,1,2248.67
662,10364,3,2024-01-13,5,29156.35
663,10794,4,2024-01-13,1,14667.15
664,10192,2,2024-01-14,2,17602.82
665,11738,1,2024-01-14,1,10490.42
666,10715,1,2024-01-14,2,10840.56
667,10069,5,2024-01-16,1,6557.98
668,11085,2,2024-01-17,2,11773.06
669,10843,6,2024-01-17,5,20439.05
670,10705,5,2024-01-17,2,4705.0
671,10907,6,2024-01-18,1,3254.59
672,11422,3,2024-01-18,3,31947.03
673,10914,2,2024-01-19,4,38252.0
674,10603,3,2024-01-20,1,5644.32
675,10818,1,2024-01-20,1,2656.11
676,11359,2,2024-01-20,1,6557.98
677,11954,2,2024-01-22,1,7911.5
678,11678,6,2024-01-22,1,8427.61
679,12041,2,2024-01-23,2,19126.0
680,10928,4,2024-01-25,1,4910.12
681,10992,1,2024-01-26,4,58668.6
682,10362,1,2024-01-26,1,1464.86
683,10410,2,2024-01-26,3,26404.23
684,11156,2,2024-01-26,1,2238.32
685,10661,3,2024-01-27,4,7992.4
686,10427,3,2024-01-27,2,22223.32
687,11784,5,2024-01-27,3,33334.98
688,11958,4,2024-01-28,3,45657.21
689,9990,3,2024-01-29,2,25182.68
690,10702,5,2024-01-29,1,11708.34
691,10358,6,2024-01-29,1,4087.81
692,11158,3,2024-01-31,2,8175.62
693,11104,5,2024-01-31,3,21055.44
694,11456,6,2024-01-31,3,21052.23
695,10844,1,2024-02-01,10,6815.2
696,10681,6,2024-02-01,1,5831.27
697,11476,1,2024-02-01,1,10490.42
698,11069,4,2024-02-03,1,656.83
699,11696,3,2024-02-03,2,3420.92
700,10596,4,2024-02-04,1,2217.07
701,11284,2,2024-02-04,1,1750.39
702,11386,2,2024-02-05,3,3891.15
703,11550,5,2024-02-05,1,1173.73
704,11407,5,2024-02-06,4,8994.68
705,11477,2,2024-02-09,3,21052.23
706,11987,1,2024-02-10,1,12591.34
707,12051,3,2024-02-11,2,1986.54
708,11701,3,2024-02-11,1,4151.31
709,11548,2,2024-02-11,2,4115.16
710,11031,6,2024-02-13,2,8302.62
711,11608,4,2024-02-13,5,20439.05
712,11103,1,2024-02-14,5,3407.6
713,12351,6,2024-02-15,1,2649.9
714,11698,6,2024-02-16,2,6095.62
715,10963,2,2024-02-16,1,4828.83
716,11034,2,2024-02-16,1,7911.5
717,12042,6,2024-02-19,2,14889.34
718,11376,3,2024-02-19,2,1989.92
719,11771,3,2024-02-20,1,4151.31
720,11492,3,2024-02-21,1,1464.86
721,11918,4,2024-02-21,2,5312.22
722,11782,2,2024-02-21,1,7911.5
723,12241,1,2024-02-21,1,6557.98
724,11445,2,2024-02-21,2,25182.68
725,11475,5,2024-02-21,4,23546.12
726,11361,2,2024-02-24,1,2057.58
727,11560,1,2024-02-25,2,5594.86
728,11381,2,2024-02-25,2,13620.18
729,12308,5,2024-02-27,3,25282.83
730,12329,2,2024-02-29,3,33092.37
731,11798,3,2024-02-29,1,14456.41
732,11328,6,2024-02-29,4,7992.4
733,11518,2,2024-03-02,2,23416.68
734,11464,2,2024-03-04,2,28912.82
735,11825,6,2024-03-04,1,1072.68
736,12073,5,2024-03-04,1,5644.32
737,12280,4,2024-03-04,1,5420.28
738,11273,4,2024-03-05,1,8427.61
739,11472,3,2024-03-05,4,6824.32
740,11081,2,2024-03-08,1,2248.67
741,12291,2,2024-03-08,2,28912.82
742,11959,5,2024-03-08,1,10722.5
743,12318,3,2024-03-10,2,5312.22
744,11491,4,2024-03-10,3,25282.83
745,11815,2,2024-03-12,5,37223.35
746,12244,5,2024-03-12,3,3521.19
747,13125,1,2024-03-12,3,3218.04
748,12534,2,2024-03-13,1,9563.0
749,11886,5,2024-03-13,4,19640.48
750,11578,5,2024-03-13,1,7548.38
751,11515,6,2024-03-14,1,3318.05
752,12876,3,2024-03-14,3,6172.74
753,12990,6,2024-03-15,3,3218.04
754,12327,3,2024-03-15,1,5420.28
755,13380,6,2024-03-16,4,4290.72
756,12490,5,2024-03-17,2,10840.56
757,12527,5,2024-03-19,2,10840.56
758,12698,2,2024-03-19,1,2260.0
759,12932,2,2024-03-21,1,2008.69
760,12286,6,2024-03-22,7,13986.7
761,12060,1,2024-03-22,2,5848.08
762,12556,6,2024-03-23,1,1163.1
763,12117,2,2024-03-24,2,854.08
764,12815,1,2024-03-24,1,2352.5
765,11725,2,2024-03-25,6,10262.76
766,12700,3,2024-03-25,2,10840.56
767,11973,3,2024-03-27,2,1313.66
768,12754,4,2024-03-27,2,10843.64
769,13414,2,2024-03-27,5,16272.95
770,12564,5,2024-03-29,2,21298.02
771,12587,3,2024-03-29,1,5420.28
772,11720,6,2024-03-29,2,10843.78
773,13219,6,2024-03-30,4,30193.52
774,12275,1,2024-03-31,4,11189.72
775,12096,3,2024-03-31,8,45154.56
776,11099,4,2024-03-31,1,8801.41
777,12231,2,2024-04-02,1,1750.39
778,12397,3,2024-04-02,5,27101.4
779,12850,2,2024-04-02,1,2260.0
780,12818,4,2024-04-03,4,21687.28
781,13106,3,2024-04-04,1,3876.29
782,12112,5,2024-04-04,2,2141.5
783,13117,4,2024-04-06,1,1072.68
784,12885,2,2024-04-08,1,1072.68
785,12437,3,2024-04-09,3,16260.84
786,12349,1,2024-04-10,2,15823.0
787,12930,3,2024-04-11,4,23325.08
788,13297,5,2024-04-12,1,1072.68
789,11884,3,2024-04-12,2,11288.64
790,13279,6,2024-04-13,1,1072.68
791,13337,5,2024-04-14,1,1072.68
792,13537,4,2024-04-15,1,2217.07
793,12613,4,2024-04-15,1,8427.61
794,12695,3,2024-04-16,2,10840.56
795,13199,2,2024-04-16,1,2924.04
796,12409,3,2024-04-18,2,19126.0
797,12898,5,2024-04-18,2,8302.62
798,12838,6,2024-04-18,1,7017.41
799,13592,6,2024-04-18,3,8392.29
800,13649,6,2024-04-19,2,14036.96
801,13372,4,2024-04-19,2,2145.36
802,13101,5,2024-04-20,1,4151.31
803,12606,3,2024-04-21,3,33092.37
804,13516,3,2024-04-22,2,11288.64
805,13317,6,2024-04-22,1,1072.68
806,12869,4,2024-04-23,1,5644.32
807,12079,5,2024-04-24,1,6587.99
808,12402,3,2024-04-24,2,10840.56
809,13587,4,2024-04-26,5,13987.15
810,13091,2,2024-04-26,2,18669.96
811,12890,6,2024-04-26,1,1182.73
812,12678,5,2024-04-27,2,9380.0
813,13824,4,2024-04-29,2,11662.54
814,13103,4,2024-04-30,2,3420.92
815,12592,1,2024-04-30,1,5420.28
816,13322,1,2024-04-30,2,2145.36
817,12685,6,2024-04-30,2,10840.56
818,12860,1,2024-05-01,2,22061.58
819,12771,1,2024-05-02,1,2925.07
820,12889,5,2024-05-05,5,16272.95
821,13897,5,2024-05-06,1,2260.0
822,13491,6,2024-05-08,2,2347.46
823,13928,3,2024-05-08,1,3047.81
824,13161,4,2024-05-08,1,7018.48
825,13196,1,2024-05-09,2,2145.36
826,13855,1,2024-05-09,2,9380.0
827,13708,1,2024-05-12,1,2099.22
828,13312,2,2024-05-13,2,2145.36
829,13503,5,2024-05-15,5,62956.7
830,13741,6,2024-05-15,3,32167.5
831,13522,6,2024-05-16,3,38686.5
832,13933,1,2024-05-16,4,42890.0
833,13400,3,2024-05-17,5,5363.4
834,14119,1,2024-05-19,1,2099.22
835,13151,3,2024-05-19,2,5312.22
836,12757,3,2024-05-20,4,10308.36
837,13917,1,2024-05-20,4,4730.92
838,14084,3,2024-05-20,1,9563.0
839,13112,5,2024-05-21,2,2145.36
840,14083,1,2024-05-22,3,16265.67
841,14062,1,2024-05-22,3,17659.59
842,13719,2,2024-05-24,1,9563.0
843,13463,2,2024-05-26,1,2320.99
844,13239,6,2024-05-26,1,8801.41
845,14212,4,2024-05-26,2,10843.64
846,13509,3,2024-05-27,2,854.08
847,13742,6,2024-05-27,3,7731.27
848,14351,2,2024-05-29,3,25282.83
849,14314,6,2024-05-29,1,7444.67
850,14677,4,2024-05-30,2,854.08
851,13943,1,2024-05-31,1,2238.32
852,14012,1,2024-06-01,2,8990.44
853,13732,5,2024-06-01,3,28689.0
854,13702,2,2024-06-02,3,12263.43
855,13986,3,2024-06-02,1,10649.01
856,13055,6,2024-06-03,1,1072.68
857,13766,4,2024-06-03,3,25282.83
858,14994,5,2024-06-03,3,13485.66
859,14470,5,2024-06-03,1,427.04
860,15034,1,2024-06-04,2,13175.98
861,14273,3,2024-06-04,2,4115.16
862,12917,6,2024-06-05,1,8801.41
863,13373,4,2024-06-06,5,32789.9
864,13957,4,2024-06-06,5,72282.05
865,14112,6,2024-06-07,2,13175.98
866,14869,4,2024-06-09,5,4974.8
867,14601,1,2024-06-12,2,8990.44
868,15144,4,2024-06-12,2,19126.0
869,13992,4,2024-06-13,1,14667.15
870,14245,3,2024-06-14,4,13018.36
871,14138,5,2024-06-15,3,5251.17
872,14604,4,2024-06-17,3,5131.38
873,14930,3,2024-06-18,2,4434.14
874,14727,2,2024-06-19,1,2099.22
875,14042,5,2024-06-20,3,16932.96
876,14939,1,2024-06-21,2,14036.96
877,14743,5,2024-06-23,4,4283.0
878,14933,2,2024-06-23,4,16351.24
879,14024,6,2024-06-23,3,25156.05
880,13959,6,2024-06-23,2,4641.98
881,15247,6,2024-06-25,2,4198.44
882,15148,5,2024-06-26,6,32458.8
883,15256,5,2024-06-27,4,21639.2
884,14644,1,2024-06-27,1,427.04
885,14879,2,2024-06-27,2,5299.8
886,15235,5,2024-06-28,5,11243.35
887,15501,1,2024-06-28,1,3047.81
888,14113,5,2024-06-29,2,11288.64
889,15372,3,2024-06-30,5,3407.6
890,14578,2,2024-07-02,2,3420.92
891,14830,2,2024-07-03,2,16770.7
892,15002,4,2024-07-03,2,25791.0
893,15116,3,2024-07-03,1,2599.24
894,14699,2,2024-07-04,1,4495.22
895,14885,2,2024-07-05,2,4497.34
896,15011,6,2024-07-06,2,19126.0
897,15112,2,2024-07-07,1,1070.75
898,14834,2,2024-07-07,2,8990.44
899,15600,2,2024-07-09,3,35125.02
900,14749,1,2024-07-10,4,28073.92
901,14313,4,2024-07-11,1,2649.9
902,14695,6,2024-07-13,2,854.08
903,14309,3,2024-07-14,1,4828.83
904,15028,3,2024-07-14,1,2057.58
905,16110,4,2024-07-14,1,5409.8
906,15705,4,2024-07-16,1,11708.34
907,14887,5,2024-07-16,3,20430.27
908,15739,4,2024-07-17,4,2726.08
909,15291,5,2024-07-17,2,20980.84
910,16029,4,2024-07-18,4,50365.36
911,15411,4,2024-07-18,1,3047.81
912,15420,6,2024-07-18,4,46833.36
913,16018,3,2024-07-19,1,7548.38
914,14476,1,2024-07-19,1,4151.31
915,15111,2,2024-07-20,5,8751.95
916,15606,6,2024-07-21,2,6095.62
917,15077,4,2024-07-21,1,2352.5
918,14681,1,2024-07-22,1,4495.22
919,15481,1,2024-07-22,5,15239.05
920,15135,2,2024-07-22,1,1072.68
921,15216,6,2024-07-22,1,2057.58
922,15762,4,2024-07-22,9,48796.38
923,14943,2,2024-07-24,5,53612.5
924,15182,3,2024-07-24,2,10843.64
925,15240,2,2024-07-25,1,5886.53
926,15587,5,2024-07-26,5,11191.6
927,15078,5,2024-07-26,3,37774.02
928,15319,6,2024-07-27,1,8427.61
929,15915,1,2024-07-27,1,10649.01
930,14701,3,2024-07-29,2,10819.6
931,15593,1,2024-07-29,1,3047.81
932,14787,2,2024-07-30,8,22379.44
933,15597,2,2024-07-30,2,5848.08
934,14608,3,2024-07-30,1,4495.22
935,15290,2,2024-08-01,7,90268.5
936,15960,2,2024-08-01,1,5831.27
937,15224,1,2024-08-02,1,2099.22
938,15931,5,2024-08-03,4,5188.2
939,15689,1,2024-08-04,1,2057.58
940,15343,2,2024-08-04,2,30438.14
941,16106,3,2024-08-04,2,3500.78
942,15938,1,2024-08-04,3,26404.23
943,15139,5,2024-08-05,2,2145.36
944,15285,3,2024-08-06,1,5831.27
945,16326,1,2024-08-08,2,28912.82
946,15628,6,2024-08-08,2,6095.62
947,16642,2,2024-08-11,3,5251.17
948,15874,1,2024-08-11,2,4198.44
949,16000,4,2024-08-11,1,5420.28
950,15797,5,2024-08-12,1,2248.67
951,15380,4,2024-08-13,2,3412.16
952,15542,4,2024-08-13,1,2599.24
953,15988,6,2024-08-13,5,15239.05
954,15352,2,2024-08-13,2,4641.98
955,15974,4,2024-08-14,1,14456.41
956,16829,1,2024-08-15,3,16265.46
957,15912,1,2024-08-15,3,9954.15
958,15954,6,2024-08-16,1,3876.29
959,16172,5,2024-08-17,1,7018.48
960,15226,2,2024-08-17,1,994.96
961,15649,2,2024-08-17,4,38252.0
962,16020,1,2024-08-18,1,2248.67
963,15618,5,2024-08-19,1,3047.81
964,16232,3,2024-08-19,4,44123.16
965,16550,3,2024-08-20,2,23889.2
966,15862,5,2024-08-21,1,2320.99
967,16960,1,2024-08-21,8,18820.0
968,16378,2,2024-08-22,1,1297.05
969,16929,3,2024-08-23,1,9334.98
970,15702,1,2024-08-23,4,19640.48
971,15476,5,2024-08-25,1,3047.81
972,16761,4,2024-08-25,1,2925.07
973,15916,2,2024-08-26,2,9820.24
974,15826,3,2024-08-26,1,3047.81
975,15970,5,2024-08-27,2,5594.86
976,16894,1,2024-08-28,2,2929.72
977,16109,6,2024-08-28,2,3500.78
978,16731,5,2024-08-29,1,8427.61
979,16842,1,2024-08-29,4,9040.0
980,15401,3,2024-08-30,2,6095.62
981,15396,5,2024-08-31,1,7911.5
982,15776,1,2024-08-31,3,9143.43
983,15984,4,2024-09-01,5,23450.0
984,16789,5,2024-09-03,4,19227.2
985,16122,4,2024-09-05,3,44001.45
986,16442,4,2024-09-05,1,5831.27
987,16955,2,2024-09-07,3,9763.77
988,16199,4,2024-09-08,1,11944.6
989,16245,3,2024-09-09,2,25182.68
990,16533,6,2024-09-09,7,37953.23
991,15704,6,2024-09-10,1,9563.0
992,17185,5,2024-09-11,3,17659.59
993,17043,4,2024-09-11,4,3973.08
994,17228,4,2024-09-12,2,5312.22
995,17259,2,2024-09-14,2,28912.82
996,16400,6,2024-09-15,1,2797.43
997,16319,1,2024-09-15,1,5421.89
998,16778,3,2024-09-15,5,27109.45
999,17172,3,2024-09-15,1,1072.68
1000,16579,6,2024-09-16,3,28689.0
1001,16434,2,2024-09-16,8,15984.8
1002,16312,4,2024-09-17,3,7057.5
1003,15769,5,2024-09-17,1,2599.24
1004,16527,5,2024-09-18,4,27240.36
1005,17216,6,2024-09-18,2,9380.0
1006,17261,2,2024-09-20,1,2057.58
1007,17315,6,2024-09-20,2,5154.18
1008,15696,5,2024-09-20,1,3047.81
1009,17152,3,2024-09-20,2,21298.02
1010,16668,6,2024-09-21,3,31471.26
1011,16125,2,2024-09-23,1,6557.98
1012,17161,3,2024-09-24,3,25156.05
1013,16451,3,2024-09-24,3,13485.66
1014,17003,2,2024-09-26,3,6172.74
1015,16596,2,2024-09-27,1,2260.0
