return_id,order_line_id,reason_id,return_date,units_return,refund_amount
1016,16645,5,2024-09-27,1,1163.1
1017,16213,4,2024-09-27,1,5070.76
1018,17640,5,2024-09-28,3,38686.5
1019,17063,4,2024-09-29,1,2260.0
1020,16838,4,2024-09-30,1,10490.42
1021,17542,5,2024-10-01,2,25791.0
1022,16163,5,2024-10-02,3,7949.7
1023,16518,6,2024-10-03,10,54098.0
1024,17391,3,2024-10-04,3,22645.14
1025,17138,3,2024-10-05,1,4806.8
1026,16546,6,2024-10-05,2,13175.98
1027,17213,4,2024-10-06,1,5421.89
1028,17083,6,2024-10-06,2,4115.16
1029,17368,1,2024-10-08,1,993.27
1030,17157,3,2024-10-10,2,10840.56
1031,16482,1,2024-10-12,1,2797.43
1032,17807,4,2024-10-12,5,22476.1
1033,17074,1,2024-10-13,1,5831.27
1034,17543,5,2024-10-13,1,4151.31
1035,17957,6,2024-10-13,3,28689.0
1036,17616,6,2024-10-14,1,2099.22
1037,18137,6,2024-10-14,2,5594.86
1038,17732,1,2024-10-15,1,1070.75
1039,17830,6,2024-10-15,1,2320.99
1040,18368,3,2024-10-16,3,12263.43
1041,16488,5,2024-10-16,2,5850.14
1042,16958,2,2024-10-18,2,8990.44
1043,17533,6,2024-10-18,4,8396.88
1044,16849,2,2024-10-19,4,29778.68
1045,16837,3,2024-10-20,2,4705.0
1046,16975,4,2024-10-21,3,35833.8
1047,18283,3,2024-10-22,5,24034.0
1048,17622,4,2024-10-22,3,6297.66
1049,17757,1,2024-10-23,2,13115.96
1050,17478,5,2024-10-23,6,12595.32
1051,18327,6,2024-10-23,5,13987.15
1052,18129,1,2024-10-24,3,8392.29
1053,18331,1,2024-10-25,1,1998.1
1054,17281,3,2024-10-25,1,7018.48
1055,17749,3,2024-10-26,7,7495.25
1056,17078,3,2024-10-26,2,3996.2
1057,17381,3,2024-10-27,2,4198.44
1058,17767,5,2024-10-27,4,4283.0
1059,16926,4,2024-10-27,4,41961.68
1060,17549,4,2024-10-27,3,6297.66
1061,17262,2,2024-10-28,1,1070.75
1062,18175,6,2024-10-28,1,2797.43
1063,18146,4,2024-10-28,2,2141.5
1064,16977,6,2024-10-30,3,8392.29
1065,18429,1,2024-10-30,1,11708.34
1066,18443,1,2024-10-31,2,3500.78
1067,18223,5,2024-10-31,7,37868.6
1068,16854,6,2024-11-01,1,2599.24
1069,17713,3,2024-11-01,1,15219.07
1070,18172,6,2024-11-02,4,30193.52
1071,17735,1,2024-11-04,1,12895.5
1072,18494,2,2024-11-05,2,8990.44
1073,18386,1,2024-11-06,5,3284.15
1074,18768,5,2024-11-07,2,9613.6
1075,17972,6,2024-11-07,2,2141.5
1076,17825,6,2024-11-09,1,1070.75
1077,18766,6,2024-11-09,1,15219.07
1078,17964,4,2024-11-09,1,1070.75
1079,17338,5,2024-11-09,1,2099.22
1080,17831,1,2024-11-09,1,10490.42
1081,17447,4,2024-11-10,2,2347.46
1082,18592,3,2024-11-11,5,22476.1
1083,17740,5,2024-11-11,1,5886.53
1084,17828,4,2024-11-12,1,10490.42
1085,17313,6,2024-11-12,2,11288.64
1086,16623,5,2024-11-14,3,9143.43
1087,17943,3,2024-11-17,1,10490.42
1088,18406,2,2024-11-17,5,76095.35
1089,17768,4,2024-11-17,1,8427.61
1090,17823,5,2024-11-18,5,52452.1
1091,18339,1,2024-11-19,3,19763.97
1092,17362,2,2024-11-19,2,4198.44
1093,18358,2,2024-11-20,1,5409.8
1094,18447,3,2024-11-21,2,4434.14
1095,18090,2,2024-11-21,2,5594.86
1096,18319,2,2024-11-23,1,1182.73
1097,18167,3,2024-11-25,1,2797.43
1098,18402,3,2024-11-25,1,12895.5
1099,18807,4,2024-11-26,1,427.04
1100,19354,1,2024-11-26,1,4495.22
1101,19060,2,2024-11-27,2,4641.98
1102,18951,5,2024-11-27,9,67935.42
1103,18488,3,2024-11-27,3,9143.43
1104,18133,5,2024-11-28,2,1363.04
1105,18346,5,2024-11-29,1,9334.98
1106,18056,6,2024-11-29,1,1710.46
1107,18455,5,2024-11-30,2,5594.86
1108,19074,5,2024-11-30,3,7797.72
1109,18119,2,2024-12-01,3,6780.0
1110,18423,6,2024-12-02,3,1970.49
1111,18499,5,2024-12-04,1,11944.6
1112,17910,1,2024-12-05,3,8772.12
1113,18309,2,2024-12-06,3,33092.37
1114,17606,5,2024-12-06,2,4198.44
1115,18908,6,2024-12-06,3,3212.25
1116,18397,5,2024-12-07,2,14889.34
1117,19397,1,2024-12-09,3,3548.19
1118,17800,5,2024-12-10,1,1070.75
1119,19142,5,2024-12-13,1,1750.39
1120,19566,3,2024-12-13,3,20430.27
1121,19339,5,2024-12-13,1,8385.35
1122,18617,1,2024-12-15,1,8801.41
1123,19277,2,2024-12-16,1,2599.24
1124,18851,3,2024-12-17,1,2238.32
1125,17950,3,2024-12-18,1,2352.5
1126,19767,6,2024-12-19,1,1072.68
1127,18014,1,2024-12-19,2,2145.36
1128,19101,3,2024-12-22,2,30438.14
1129,19638,2,2024-12-22,1,1464.86
1130,18969,1,2024-12-22,1,9563.0
1131,18692,2,2024-12-22,1,2099.22
1132,19362,2,2024-12-23,1,5421.82
1133,19263,3,2024-12-24,4,13018.36
1134,19433,1,2024-12-25,5,15239.05
1135,19654,1,2024-12-25,4,28610.12
1136,18276,6,2024-12-25,2,5198.48
1137,19022,2,2024-12-25,3,19763.97
1138,18013,1,2024-12-26,2,2141.5
1139,19336,2,2024-12-27,1,3254.59
1140,18847,3,2024-12-28,6,6978.6
1141,18830,3,2024-12-28,1,2008.69
1142,18688,6,2024-12-29,3,15212.28
1143,18266,3,2024-12-30,4,50365.36
1144,18840,2,2024-12-30,1,6557.98
1145,18775,5,2024-12-31,1,2577.09
1146,19256,5,2024-12-31,4,11696.16
1147,19299,2,2025-01-02,1,7548.38
1148,18866,4,2025-01-02,2,8175.62
1149,19704,4,2025-01-03,1,6810.09
1150,20001,1,2025-01-04,5,34050.45
1151,18926,5,2025-01-05,3,6651.21
1152,18884,3,2025-01-06,4,5188.2
1153,19432,5,2025-01-06,1,2008.69
1154,18590,2,2025-01-06,1,3318.05
1155,20185,3,2025-01-07,1,2217.07
1156,19728,4,2025-01-08,5,34050.45
1157,18709,3,2025-01-08,1,6557.98
1158,18802,2,2025-01-09,1,4495.22
1159,19078,2,2025-01-10,2,14034.82
1160,19918,5,2025-01-11,2,7752.58
1161,19978,2,2025-01-12,1,6587.99
1162,19124,1,2025-01-15,2,15096.76
1163,19594,4,2025-01-16,3,6714.96
1164,19956,2,2025-01-17,2,13620.18
1165,19415,1,2025-01-17,1,12895.5
1166,19097,3,2025-01-17,2,4017.38
1167,19988,2,2025-01-17,1,5409.8
1168,19308,4,2025-01-17,1,5644.32
1169,19502,2,2025-01-19,2,10840.56
1170,20110,3,2025-01-21,3,2984.88
1171,19439,2,2025-01-21,3,1281.12
1172,19149,2,2025-01-22,3,8772.12
1173,19841,2,2025-01-22,2,30438.14
1174,20365,5,2025-01-22,2,6636.1
1175,19107,5,2025-01-23,1,5421.82
1176,19631,1,2025-01-23,1,5644.32
1177,19764,2,2025-01-23,4,35205.64
1178,20324,1,2025-01-23,1,7152.53
1179,20342,5,2025-01-24,1,1182.73
1180,19525,2,2025-01-25,2,2326.2
1181,19056,1,2025-01-26,3,9763.77
1182,19378,2,2025-01-27,5,14620.2
1183,19412,5,2025-01-27,2,1313.66
1184,19172,1,2025-01-29,1,2649.9
1185,20319,4,2025-01-29,5,24144.15
1186,19662,6,2025-02-01,1,6810.09
1187,19678,1,2025-02-02,1,5070.76
1188,19634,2,2025-02-02,2,2929.72
1189,20005,2,2025-02-03,2,13620.18
1190,19653,6,2025-02-05,1,5409.8
1191,19695,1,2025-02-06,2,13620.18
1192,19906,4,2025-02-07,4,27240.36
1193,20147,5,2025-02-08,3,3218.04
1194,19792,2,2025-02-08,1,6810.09
1195,18906,1,2025-02-09,2,2141.5
1196,20283,1,2025-02-11,1,2656.11
1197,19790,4,2025-02-12,3,20430.27
1198,20288,1,2025-02-12,3,9763.77
1199,19991,4,2025-02-15,1,6810.09
1200,19922,3,2025-02-16,2,13620.18
1201,20220,3,2025-02-16,2,3996.2
1202,20228,4,2025-02-17,3,12453.93
1203,19933,3,2025-02-17,1,6810.09
1204,20642,2,2025-02-18,1,7911.5
1205,19930,1,2025-02-18,2,21298.02
1206,20641,1,2025-02-18,2,17602.82
1207,20451,6,2025-02-18,2,9657.66
1208,19690,4,2025-02-19,2,25791.0
1209,20871,2,2025-02-19,7,49121.87
1210,20602,3,2025-02-21,1,7017.41
1211,20303,5,2025-02-21,1,3876.29
1212,20189,1,2025-02-21,3,6297.66
1213,20622,1,2025-02-22,2,5594.86
1214,20981,4,2025-02-23,10,75483.8
1215,19845,6,2025-02-23,1,14667.15
1216,20421,4,2025-02-23,5,5353.75
1217,20590,6,2025-02-24,1,11708.34
1218,20781,6,2025-02-25,1,6810.09
1219,20475,1,2025-02-26,1,7017.41
1220,20560,1,2025-02-26,1,2248.67
1221,20839,5,2025-02-27,1,2099.22
1222,20662,5,2025-02-27,2,6509.18
1223,20949,5,2025-02-28,1,8385.35
1224,20876,2,2025-02-28,3,2979.81
1225,20973,2,2025-02-28,1,681.52
1226,21143,2,2025-03-01,2,5198.48
1227,20920,6,2025-03-01,1,5421.82
1228,21048,5,2025-03-02,3,12263.43
1229,20762,3,2025-03-02,3,1281.12
1230,20268,3,2025-03-03,1,10722.5
1231,19968,5,2025-03-04,2,10141.52
1232,20893,2,2025-03-05,3,5251.17
1233,20296,2,2025-03-06,5,27109.45
1234,20730,1,2025-03-06,2,6509.18
1235,20121,2,2025-03-06,1,4806.8
1236,20370,6,2025-03-07,2,5154.18
1237,21309,2,2025-03-08,1,6587.99
1238,20809,3,2025-03-08,1,1750.39
1239,20956,4,2025-03-09,3,12453.93
1240,21263,1,2025-03-10,2,8990.44
1241,20536,6,2025-03-10,2,10843.64
1242,21618,6,2025-03-11,5,52452.1
1243,20333,2,2025-03-11,2,28912.82
1244,20792,6,2025-03-11,2,4520.0
1245,20403,4,2025-03-12,2,8302.62
1246,20165,6,2025-03-12,2,5154.18
1247,20198,1,2025-03-13,2,2929.72
1248,19692,6,2025-03-14,1,6810.09
1249,21498,1,2025-03-15,2,8302.62
1250,21044,5,2025-03-16,3,16932.96
1251,20633,5,2025-03-17,1,9334.98
1252,20392,3,2025-03-18,1,1163.1
1253,20766,5,2025-03-19,4,33541.4
1254,21142,4,2025-03-19,4,44123.16
1255,19975,1,2025-03-21,3,22334.01
1256,20353,4,2025-03-21,3,26404.23
1257,20307,3,2025-03-22,1,7548.38
1258,21079,2,2025-03-22,1,2320.99
1259,20812,6,2025-03-23,6,2562.24
1260,21440,4,2025-03-25,6,12052.14
1261,21240,3,2025-03-25,3,5131.38
1262,22112,6,2025-03-26,5,47815.0
1263,20291,5,2025-03-26,1,10722.5
1264,21130,6,2025-03-26,5,39557.5
1265,20773,1,2025-03-27,1,681.52
1266,20640,2,2025-03-28,1,2352.5
1267,22156,1,2025-03-30,4,46833.36
1268,20632,5,2025-03-30,3,17493.81
1269,21190,1,2025-03-31,2,3500.78
1270,21192,5,2025-04-01,4,29778.68
1271,21148,5,2025-04-02,1,8427.61
1272,21111,6,2025-04-02,2,9820.24
1273,20509,3,2025-04-03,5,5363.4
1274,21705,6,2025-04-03,2,5594.86
1275,20851,2,2025-04-06,1,2057.58
1276,20607,4,2025-04-06,1,7017.41
1277,20750,4,2025-04-06,2,2347.46
1278,21306,1,2025-04-08,1,4828.83
1279,21038,4,2025-04-09,5,52452.1
1280,20787,3,2025-04-11,7,15740.69
1281,21529,3,2025-04-11,1,7444.67
1282,21439,6,2025-04-11,3,1281.12
1283,21007,4,2025-04-12,2,21298.02
1284,21698,2,2025-04-16,4,19640.48
1285,21872,4,2025-04-18,2,4017.38
1286,22346,6,2025-04-19,1,6587.99
1287,21126,4,2025-04-19,3,7797.72
1288,21447,2,2025-04-22,1,2217.07
1289,21217,6,2025-04-23,4,4694.92
1290,21963,3,2025-04-23,2,23889.2
1291,22367,4,2025-04-23,1,5420.28
1292,20790,1,2025-04-23,1,5886.53
1293,21664,6,2025-04-23,3,2984.88
1294,20945,2,2025-04-23,2,854.08
1295,22029,5,2025-04-24,1,2248.67
1296,22104,4,2025-04-24,1,7911.5
1297,21395,5,2025-04-24,2,6509.18
1298,21564,3,2025-04-26,1,656.83
1299,22385,2,2025-04-26,3,16260.84
1300,22493,4,2025-04-26,1,3047.81
1301,22345,5,2025-04-28,1,7444.67
1302,22646,1,2025-04-29,4,4283.0
1303,22532,3,2025-04-29,1,5070.76
1304,22063,3,2025-04-29,5,53612.5
1305,21153,3,2025-04-29,1,8427.61
1306,22350,5,2025-05-01,1,11944.6
1307,22132,3,2025-05-02,4,13018.36
1308,23022,1,2025-05-03,1,2238.32
1309,21763,5,2025-05-03,3,3891.15
1310,21800,5,2025-05-04,3,6026.07
1311,21848,3,2025-05-05,1,994.96
1312,21749,2,2025-05-05,5,20439.05
1313,22047,2,2025-05-05,2,28912.82
1314,21475,5,2025-05-05,4,1708.16
1315,22827,2,2025-05-06,4,9410.0
1316,21623,3,2025-05-06,1,1070.75
1317,22178,2,2025-05-07,5,76095.35
1318,21277,5,2025-05-07,1,1072.68
1319,22250,2,2025-05-08,4,37339.92
1320,22457,3,2025-05-09,3,6026.07
1321,23078,3,2025-05-09,3,5131.38
1322,21497,2,2025-05-09,1,1182.73
1323,22201,4,2025-05-09,2,15096.76
1324,21865,4,2025-05-10,1,3876.29
1325,22000,6,2025-05-10,1,7911.5
1326,21756,1,2025-05-10,1,8427.61
1327,22307,5,2025-05-11,4,29778.68
1328,22383,2,2025-05-11,2,17602.82
1329,21782,4,2025-05-13,3,6714.96
1330,22033,6,2025-05-13,1,15219.07
1331,22842,4,2025-05-14,1,4690.0
1332,22744,1,2025-05-14,2,11662.54
1333,22573,4,2025-05-14,2,4115.16
1334,22395,2,2025-05-15,1,2577.09
1335,22812,2,2025-05-15,5,5868.65
1336,22170,1,2025-05-15,3,8392.29
1337,22705,6,2025-05-16,3,6026.07
1338,22494,2,2025-05-16,4,6824.32
1339,21682,1,2025-05-17,1,2248.67
1340,21776,6,2025-05-18,5,10287.9
1341,22668,2,2025-05-18,1,2925.07
1342,23064,4,2025-05-19,6,44668.02
1343,22761,1,2025-05-20,1,2924.04
1344,22894,5,2025-05-21,1,10649.01
1345,23035,5,2025-05-21,1,1710.46
1346,22584,5,2025-05-21,2,2145.36
1347,23408,4,2025-05-22,1,1297.05
1348,23214,3,2025-05-22,1,2649.9
1349,22481,3,2025-05-23,3,9143.43
1350,22226,3,2025-05-24,1,4087.81
1351,22810,3,2025-05-24,1,7911.5
1352,22102,4,2025-05-24,5,5815.5
1353,22316,6,2025-05-26,2,30438.14
1354,22212,3,2025-05-26,1,6810.09
1355,22633,3,2025-05-27,2,5312.22
1356,22177,2,2025-05-28,4,20283.04
1357,22544,5,2025-05-29,3,14070.0
1358,22353,6,2025-05-30,1,2217.07
1359,23278,6,2025-05-31,1,4828.83
1360,22807,2,2025-06-01,2,2929.72
1361,22575,2,2025-06-02,3,6026.07
1362,22130,6,2025-06-02,7,83612.2
1363,22080,3,2025-06-05,8,46650.16
1364,22632,2,2025-06-06,1,5421.82
1365,22820,1,2025-06-06,3,5118.24
1366,22549,6,2025-06-06,2,23889.2
1367,23485,5,2025-06-06,1,1163.1
1368,23069,6,2025-06-06,1,4087.81
1369,23446,2,2025-06-06,2,2365.46
1370,23341,2,2025-06-07,2,9820.24
1371,22900,6,2025-06-08,2,3412.16
1372,22780,6,2025-06-08,2,21298.02
1373,23398,2,2025-06-09,1,994.96
1374,22980,2,2025-06-10,3,7057.5
1375,23595,1,2025-06-10,2,854.08
1376,23854,5,2025-06-10,1,2099.22
1377,22831,6,2025-06-11,1,7911.5
1378,23107,3,2025-06-11,2,2326.2
1379,23327,2,2025-06-11,1,6810.09
1380,23024,2,2025-06-12,1,11111.66
1381,22490,4,2025-06-14,4,8953.28
1382,22319,1,2025-06-14,2,3412.16
1383,23518,6,2025-06-16,1,2260.0
1384,22242,6,2025-06-19,1,2577.09
1385,23175,4,2025-06-19,4,13272.2
1386,24015,5,2025-06-19,3,31947.03
1387,23510,5,2025-06-20,1,6587.99
1388,23542,2,2025-06-20,5,5815.5
1389,22797,2,2025-06-20,2,2347.46
1390,23276,4,2025-06-20,2,5312.22
1391,22609,4,2025-06-20,1,8801.41
1392,23548,3,2025-06-21,1,2599.24
1393,22867,4,2025-06-22,1,5421.89
1394,22956,1,2025-06-22,4,3973.08
1395,23068,1,2025-06-22,4,8230.32
1396,23338,2,2025-06-25,1,4910.12
1397,23409,4,2025-06-26,5,11243.35
1398,23786,1,2025-06-27,1,3047.81
1399,23377,2,2025-06-27,2,5198.48
1400,23222,6,2025-06-28,5,32789.9
1401,23638,5,2025-06-28,1,7548.38
1402,23070,4,2025-06-29,1,6810.09
1403,23126,1,2025-06-29,1,4806.8
1404,23943,3,2025-06-29,1,7152.53
1405,23778,1,2025-06-29,1,5831.27
1406,22964,1,2025-06-30,1,1998.1
1407,23280,1,2025-06-30,4,4652.4
1408,22931,6,2025-07-03,2,1363.04
1409,23450,3,2025-07-04,1,2577.09
1410,23976,4,2025-07-04,1,3047.81
1411,22971,1,2025-07-05,1,6557.98
1412,23540,1,2025-07-05,2,5594.86
1413,24022,4,2025-07-05,1,9563.0
1414,24093,2,2025-07-06,3,7797.72
1415,24395,1,2025-07-07,1,1182.73
1416,24054,2,2025-07-09,1,2649.9
1417,23610,6,2025-07-11,2,2326.2
1418,23738,1,2025-07-11,1,656.83
1419,23538,5,2025-07-12,1,681.52
1420,23360,3,2025-07-12,2,22061.58
1421,23991,5,2025-07-12,1,4495.22
1422,23323,1,2025-07-13,1,5070.76
1423,24621,6,2025-07-14,2,28912.82
1424,23459,5,2025-07-15,1,993.27
1425,23193,4,2025-07-15,3,32167.5
1426,24238,3,2025-07-16,10,17503.9
1427,23381,1,2025-07-18,1,10722.5
1428,24354,5,2025-07-19,3,13485.66
1429,23267,1,2025-07-20,5,11191.6
1430,23721,5,2025-07-21,1,2599.24
1431,24086,2,2025-07-22,1,2925.07
1432,23156,1,2025-07-22,2,4017.38
1433,23970,2,2025-07-23,1,7548.38
1434,24620,3,2025-07-25,3,3489.3
1435,24118,4,2025-07-25,1,2925.07
1436,23579,1,2025-07-26,1,5421.89
1437,24600,1,2025-07-27,3,7057.5
1438,23825,5,2025-07-27,1,2008.69
1439,24261,3,2025-07-29,6,4089.12
1440,24497,1,2025-07-29,1,11030.79
1441,23471,2,2025-07-30,1,656.83
1442,24794,4,2025-08-01,5,35087.05
1443,24021,4,2025-08-01,2,28912.82
1444,24269,4,2025-08-02,2,14036.96
1445,24352,3,2025-08-04,4,8396.88
1446,24904,4,2025-08-04,2,4641.98
1447,24442,3,2025-08-06,1,12895.5
1448,24301,2,2025-08-06,3,12453.93
1449,23637,4,2025-08-06,1,1173.73
1450,24512,4,2025-08-07,2,15823.0
1451,24684,2,2025-08-07,5,46674.9
1452,24361,5,2025-08-08,1,4828.83
1453,23590,3,2025-08-08,2,4705.0
1454,23727,5,2025-08-09,3,2984.88
1455,24660,1,2025-08-10,3,17659.59
1456,24980,6,2025-08-11,9,18078.21
1457,24355,2,2025-08-12,1,994.96
1458,24201,1,2025-08-13,1,2260.0
1459,24213,5,2025-08-14,1,12591.34
1460,24229,1,2025-08-15,1,656.83
1461,24513,1,2025-08-16,2,8175.62
1462,24430,6,2025-08-16,1,1163.1
1463,24615,2,2025-08-16,1,12895.5
1464,24490,2,2025-08-16,3,31947.03
1465,24281,5,2025-08-19,3,12263.43
1466,24183,4,2025-08-19,3,6172.74
1467,24351,4,2025-08-20,1,5644.32
1468,24101,4,2025-08-20,2,6095.62
1469,24630,1,2025-08-20,1,2352.5
1470,23839,1,2025-08-20,1,15219.07
1471,24550,1,2025-08-21,2,2347.46
1472,24119,1,2025-08-21,1,993.27
1473,23990,2,2025-08-21,1,9563.0
1474,23605,5,2025-08-22,1,1163.1
1475,24424,2,2025-08-23,1,1464.86
1476,24713,3,2025-08-25,1,3047.81
1477,24035,4,2025-08-26,3,3548.19
1478,24774,3,2025-08-26,1,1998.1
1479,24587,5,2025-08-26,3,14486.49
1480,24819,2,2025-08-30,1,6557.98
1481,24995,1,2025-09-01,2,6509.18
1482,24639,6,2025-09-02,1,6587.99
1483,24570,6,2025-09-05,1,2797.43
1484,24877,6,2025-09-05,1,1998.1
1485,24894,1,2025-09-06,2,10819.6
1486,24936,5,2025-09-06,1,4087.81
1487,24926,5,2025-09-08,5,3284.15
1488,24956,2,2025-09-10,1,2599.24
1489,24483,2,2025-09-10,1,3047.81
1490,24897,1,2025-09-10,4,11189.72
1491,24372,4,2025-09-12,2,5299.8
1492,24917,2,2025-09-12,2,2929.72
1493,24377,3,2025-09-13,2,13175.98
1494,24542,1,2025-09-15,2,5594.86
1495,24934,3,2025-09-17,2,23889.2
1496,24868,1,2025-09-17,1,2599.24
1497,24629,2,2025-09-19,1,1706.08
1498,24964,4,2025-09-26,3,23734.5
1499,24806,6,2025-10-04,2,5848.08
1500,24734,5,2025-10-08,2,22061.58
