category,product_name,original_price,cost,start_date
Office,Office chair,1854.32,253.78,6/28/2024 11:09
Rugs,Large rug,2182.74,816.45,1/16/2022 17:43
Bedroom,Bed sheets,235.73,157.77,3/28/2025 5:45
Decor,Wall clock,239.04,76.82,6/6/2025 10:53
Lighting,Wall lamp,339.83,90.4,2/9/2024 4:45
Living Room,Recliner,2572.43,919.56,6/3/2025 9:34
Outdoor,Sun lounger,2103.69,407.39,7/20/2023 19:30
Living Room,Sectional sofa,6252.68,1814.13,4/27/2025 17:24
Office,Desk,1413.67,470.59,9/13/2021 16:57
Dining,Dining bench,1877.71,489.17,4/6/2025 13:14
Bedroom,Pillow,164.63,38.7,8/2/2023 6:29
Rugs,Runner rug,398.54,185.2,3/28/2023 22:05
Living Room,Side table,1485.65,209.7,3/11/2022 11:36
Decor,Decorative mirror,1883.69,210.67,1/20/2023 18:42
Bedroom,Bedroom Sets,6255.01,2686.91,9/19/2023 6:41
Lighting,Decorative light,892.5,84.36,10/3/2022 2:01
Storage,Shelving unit,2297.12,589.79,10/21/2023 6:09
Lighting,Hanging lamp,1220.38,147.87,8/21/2022 4:30
Storage,Storage cabinet,2450.36,892.77,8/16/2021 14:14
Decor,Table clock,176.17,65.85,5/27/2022 19:34
Outdoor,Patio chair,4258.42,779.68,4/1/2025 2:40
Living Room,Side table,1481.05,263.01,2/17/2024 8:28
Decor,Clock,173.82,75.73,6/28/2025 13:17
Office,Desk,823.77,549.9,2/1/2024 14:00
Living Room,Sectional sofa,5688.81,2538.91,12/22/2021 1:14
Decor,Accent table,1216.27,346.9,4/21/2024 6:45
Bedroom,Quilt,451.86,194.24,12/29/2023 16:32
Outdoor,Sun lounger,1168.67,542.7,12/10/2022 20:46
Bedroom,Kids’ desk,704.14,536.16,12/31/2022 5:01
Rugs,Medium rug,1353,449.9,12/22/2024 19:30
Rugs,Small rug,434.28,122.62,3/11/2023 12:22
Storage,Storage cabinet,1224.35,759.33,1/11/2022 12:53
Outdoor,Patio chair,4243.43,774.71,3/3/2024 2:18
Outdoor,Garden bench,2484.43,702.39,6/6/2025 18:11
Outdoor,Sun lounger,920.89,410.56,10/26/2022 16:27
Dining,Dining bench,1282.95,530.3,11/4/2022 12:44
Lighting,Table lamp,146.35,83.78,9/23/2022 22:19
Dining,Crockery unit,1660.92,832.82,4/26/2022 9:21
Decor,Clock,186.42,84.88,4/19/2024 13:29
Office,Desk,2522.45,676.49,8/16/2021 4:14
Outdoor,Outdoor sofa,3753.42,1254.49,2/3/2025 22:23
Living Room,Recliner,1648.02,745.55,10/21/2021 6:31
Bedroom,Kids’ dresser,1657.27,440.33,9/6/2022 23:48
Rugs,Small rug,302.51,176.9,2/2/2023 9:39
Dining,Dining set (4-seater),4873,1676.03,3/22/2024 17:46
Decor,Pouf,803.41,169.61,4/30/2023 4:09
Office,Office chair,1097.92,251.89,7/21/2021 18:28
Lighting,Table lamp,327.43,66.26,11/22/2021 9:21
Dining,Dining bench,1863.63,598.25,5/10/2024 23:04
Bedroom,King bed,5019.13,2225.68,2/23/2024 9:45
Rugs,Medium rug,1015.33,336.59,8/24/2023 14:15
Outdoor,Patio table,1558.27,950.61,3/20/2024 12:12
Outdoor,Sun lounger,1232.06,714.87,4/27/2023 19:48
Storage,Shelving unit,1801.17,668.31,1/27/2022 1:09
Storage,Storage cabinet,2662.97,926.75,12/3/2021 14:42
Rugs,Large rug,1589.26,824.33,9/2/2023 22:08
Decor,Sand clock,329.53,53.25,4/28/2024 18:08
Living Room,TV stand,1677.17,479.13,7/31/2022 4:33
Outdoor,Patio chair,4198.95,932.67,3/20/2025 20:30
Bedroom,Bedside table,1108.08,292.65,12/23/2021 23:01
Living Room,Loveseat,3727.65,1272.36,9/21/2022 12:54
Dining,Sideboard,1621.86,610.74,3/23/2024 16:36
Lighting,Table lamp,764.64,65.28,3/18/2025 4:46
Outdoor,Patio table,2922.26,1000.6,11/10/2022 22:25
Decor,Accent chair,1168.51,448.16,5/30/2023 4:57
Bedroom,Chest of drawers,4206.83,1136.21,6/11/2025 12:33
Bedroom,Pillow,127.53,34.34,8/12/2024 10:30
Decor,Table clock,269.84,51.45,5/16/2022 15:37
Office,Desk,2045.91,552.06,6/26/2024 3:44
Office,File cabinet,2008.64,384.08,4/4/2023 13:07
Office,File cabinet,1173.22,386.2,10/2/2024 7:42
Living Room,Coffee table,1352.65,412.33,4/27/2024 23:56
Dining,Dining set (8-seater),3550.19,2588.44,12/5/2021 17:48
Bedroom,Coverlet,369.04,218.17,9/27/2022 18:54
Dining,Dining bench,2255.12,585.67,12/4/2021 18:09
Dining,Crockery unit,2252.7,642.7,9/1/2023 23:38
Storage,Storage Furniture,3902.97,516.68,7/18/2022 18:07
Office,Office chair,461.64,330.63,10/22/2022 13:50
Decor,Sand clock,263.94,71.27,4/9/2023 0:12
Outdoor,Sun lounger,1793.77,423.62,4/27/2024 13:57
